id,budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,vote_average,vote_count,popularity_norm,year,month,date,quarter,others,en,fr,ru,es,hi,ja,it,ko,cn,zh
947,15000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",1,41.286336,"[{""name"": ""Horizon Pictures (II)"", ""id"": 11356}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1962-12-10,69995385,216.0,7.8,851,0.33481885823153734,1962,12,10,4,0,1,0,0,0,0,0,0,0,0,0
948,300000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1,30.301307,"[{""name"": ""Compass International Pictures"", ""id"": 14323}, {""name"": ""Falcon International Productions"", ""id"": 22814}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1978-10-25,70000000,91.0,7.4,1035,0.03151209711787498,1978,10,25,4,0,1,0,0,0,0,0,0,0,0,0
950,80000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}]",1,85.11505799999999,"[{""name"": ""Blue Sky Studios"", ""id"": 9383}, {""name"": ""Twentieth Century Fox Animation"", ""id"": 11749}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-03-23,660940780,91.0,6.5,2951,1.5449702118211472,2006,3,23,1,0,1,0,0,0,0,0,0,0,0,0
951,15000000,"[{""id"": 35, ""name"": ""Comedy""}]",1,5.411154,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1990-12-21,201957688,111.0,5.8,628,-0.6557279356625126,1990,12,21,4,0,1,0,0,0,0,0,0,0,0,0
953,75000000,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}]",1,48.110909,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Pacific Data Images (PDI)"", ""id"": 520}, {""name"": ""DreamWorks Animation"", ""id"": 521}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-05-25,532680671,86.0,6.6,3237,0.5232515999761199,2005,5,25,2,0,1,0,0,0,0,0,0,0,0,0
954,80000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1,75.290998,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Cruise/Wagner Productions"", ""id"": 44}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-05-22,457696359,110.0,6.7,2631,1.2737188733325293,1996,5,22,2,0,1,0,0,0,0,0,0,0,0,0
955,125000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1,54.931334,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Cruise/Wagner Productions"", ""id"": 44}, {""name"": ""Munich Film Partners & Company (MFP) MI2 Productions"", ""id"": 51199}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-05-24,546388105,123.0,5.9,1928,0.7115698116229577,2000,5,24,2,0,1,0,0,0,0,0,0,0,0,0
956,150000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1,63.079003,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Cruise/Wagner Productions"", ""id"": 44}, {""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""MI 3 Film"", ""id"": 658}, {""name"": ""China Film Co-Production Corporation"", ""id"": 2269}, {""name"": ""China Film Group Corporation (CFGC)"", ""id"": 14714}, {""name"": ""The Fourth Production Company Film Group"", ""id"": 22102}]","[{""iso_3166_1"": ""CN"", ""name"": ""China""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-05-03,397850012,126.0,6.5,2028,0.9365344516813675,2006,5,3,2,0,1,0,0,0,0,0,0,0,0,0
957,22700000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,39.890798,"[{""name"": ""Brooksfilms Ltd."", ""id"": 617}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1987-06-24,38119483,96.0,6.7,902,0.2962867696233927,1987,6,24,2,0,1,0,0,0,0,0,0,0,0,0
978,70000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",1,16.92991,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Mandalay Entertainment"", ""id"": 1236}, {""name"": ""Applecross"", ""id"": 57435}, {""name"": ""Reperage & Vanguard Films"", ""id"": 57436}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-09-12,131457682,136.0,7.0,630,-0.3376844808460924,1997,9,12,3,0,1,0,0,0,0,0,0,0,0,0
985,10000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,20.399577999999998,"[{""name"": ""American Film Institute (AFI)"", ""id"": 12226}, {""name"": ""Libra Films"", ""id"": 17877}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1977-03-19,7000000,89.0,7.5,485,-0.24188375394589776,1977,3,19,1,0,1,0,0,0,0,0,0,0,0,0
990,2000000,"[{""id"": 18, ""name"": ""Drama""}]",1,17.639478,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Rossen Films"", ""id"": 22820}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1961-09-25,7600000,134.0,7.6,240,-0.31809265529243214,1961,9,25,3,0,1,0,0,0,0,0,0,0,0,0
1018,15000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",1,31.60985,"[{""name"": ""Asymmetrical Productions"", ""id"": 373}, {""name"": ""Les Films Alain Sarde"", ""id"": 635}, {""name"": ""Babbo Inc."", ""id"": 636}, {""name"": ""The Picture Factory"", ""id"": 637}, {""name"": ""Canal+"", ""id"": 5358}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-05-16,20117339,147.0,7.6,1477,0.06764217370738196,2001,5,16,2,0,1,0,0,0,0,0,0,0,0,0
1024,5000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",1,8.753409,"[{""name"": ""WingNut Films"", ""id"": 11}, {""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""New Zealand Film Commission"", ""id"": 294}, {""name"": ""Fontana Productions"", ""id"": 2306}]","[{""iso_3166_1"": ""NZ"", ""name"": ""New Zealand""}]",1994-09-02,3049135,99.0,7.0,294,-0.5634451989609579,1994,9,2,3,0,1,0,0,0,0,0,0,0,0,0
1051,1800000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",1,15.978136,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""D'Antoni Productions"", ""id"": 646}, {""name"": ""Schine-Moore Productions"", ""id"": 73950}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1971-10-09,41158757,104.0,7.4,422,-0.36396383698181084,1971,10,9,4,0,1,0,0,0,0,0,0,0,0,0
1088,8000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",1,12.439494999999999,"[{""name"": ""South Pacific Pictures"", ""id"": 654}]","[{""iso_3166_1"": ""NZ"", ""name"": ""New Zealand""}]",2003-01-30,41400000,101.0,7.1,111,-0.46166897189351763,2003,1,30,1,0,1,0,0,0,0,0,0,0,0,0
1090,16000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",1,19.890428,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Centropolis Film Productions"", ""id"": 620}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-04-16,18564088,100.0,6.8,378,-0.2559418540584255,1999,4,16,2,0,1,0,0,0,0,0,0,0,0,0
1091,15000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,52.731379000000004,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Turman-Foster Company"", ""id"": 662}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1982-06-25,19629760,109.0,7.8,1588,0.6508270292738346,1982,6,25,2,0,1,0,0,0,0,0,0,0,0,0
1103,6000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}]",1,24.351305,"[{""name"": ""AVCO Embassy Pictures"", ""id"": 494}, {""name"": ""Goldcrest Films International"", ""id"": 500}, {""name"": ""International Film Investors"", ""id"": 502}, {""name"": ""City Film"", ""id"": 664}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1981-05-22,50244700,99.0,6.9,703,-0.1327729343772457,1981,5,22,2,0,1,0,0,0,0,0,0,0,0,0
1116,6500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",1,6.787967,"[{""name"": ""BIM Distribuzione"", ""id"": 225}, {""name"": ""Matador Pictures"", ""id"": 707}, {""name"": ""Diaphana Films"", ""id"": 744}, {""name"": ""B\u00f3rd Scann\u00e1n na h\u00c9ireann"", ""id"": 1898}, {""name"": ""Element Films"", ""id"": 2274}, {""name"": ""UK Film Council"", ""id"": 2452}, {""name"": ""Path\u00e9 Distribution"", ""id"": 3012}, {""name"": ""Irish Film Board"", ""id"": 5267}, {""name"": ""Tornasol Films"", ""id"": 7680}, {""name"": ""Sixteen Films"", ""id"": 12695}, {""name"": ""Regent Capital"", ""id"": 12696}, {""name"": ""EMC Produktion"", ""id"": 19929}, {""name"": ""Cin\u00e9art"", ""id"": 19930}, {""name"": ""TV3 Television Network Ireland"", ""id"": 19931}, {""name"": ""Filmcoopi Z\u00fcrich"", ""id"": 19932}, {""name"": ""Oil Flick Films No.2"", ""id"": 19933}]","[{""iso_3166_1"": ""IE"", ""name"": ""Ireland""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""BE"", ""name"": ""Belgium""}, {""iso_3166_1"": ""CH"", ""name"": ""Switzerland""}]",2006-05-18,22889018,124.0,7.1,154,-0.6177128615385221,2006,5,18,2,0,1,0,0,0,0,0,0,0,0,0
1124,40000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",1,74.440708,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Syncopy"", ""id"": 9996}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-10-19,109676311,130.0,8.0,4391,1.2502415838408643,2006,10,19,4,0,1,0,0,0,0,0,0,0,0,0
1125,70000000,"[{""id"": 18, ""name"": ""Drama""}]",1,14.486310999999999,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Laurence Mark Productions"", ""id"": 415}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-12-25,154937680,134.0,6.6,284,-0.40515449828078326,2006,12,25,4,0,1,0,0,0,0,0,0,0,0,0
1164,25000000,"[{""id"": 18, ""name"": ""Drama""}]",1,25.785925,"[{""name"": ""Paramount Vantage"", ""id"": 838}, {""name"": ""Media Rights Capital"", ""id"": 2531}, {""name"": ""Anonymous Content"", ""id"": 10039}, {""name"": ""Central Films"", ""id"": 11258}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""MX"", ""name"": ""Mexico""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-09-08,135330182,143.0,6.9,1055,-0.0931617557787293,2006,9,8,3,0,1,0,0,0,0,0,0,0,0,0
1165,15000000,"[{""id"": 18, ""name"": ""Drama""}]",1,19.113278,"[{""name"": ""BIM Distribuzione"", ""id"": 225}, {""name"": ""Granada Film Productions"", ""id"": 247}, {""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""Path\u00e9 Renn Productions"", ""id"": 866}, {""name"": ""Path\u00e9 Pictures International"", ""id"": 1178}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Future Films"", ""id"": 10843}, {""name"": ""France 3 Cinema"", ""id"": 16804}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-09-15,123384128,103.0,6.8,338,-0.27739968083334643,2006,9,15,3,0,1,0,0,0,0,0,0,0,0,0
1213,40000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",1,31.385257,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Timnick Films"", ""id"": 679}, {""name"": ""Mirage Enterprises"", ""id"": 932}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-12-25,128798265,139.0,7.0,767,0.06144095426601303,1999,12,25,4,0,1,0,0,0,0,0,0,0,0,0
1245,11500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,15.355589000000002,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Merchant Ivory Productions"", ""id"": 2370}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-11-05,23237911,134.0,7.5,202,-0.3811529326329035,1993,11,5,4,0,1,0,0,0,0,0,0,0,0,0
1246,24000000,"[{""id"": 18, ""name"": ""Drama""}]",1,30.445257,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Revolution Studios"", ""id"": 497}, {""name"": ""Rogue Marble"", ""id"": 696}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-12-20,155721132,102.0,6.5,835,0.035486689106873075,2006,12,20,4,0,1,0,0,0,0,0,0,0,0,0
1248,50000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1,6.5670649999999995,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""ETIC Films"", ""id"": 2979}, {""name"": ""Quinta Communications"", ""id"": 6370}, {""name"": ""Dino De Laurentiis Company"", ""id"": 10308}, {""name"": ""Zephyr Films"", ""id"": 16923}, {""name"": ""Young Hannibal Productions"", ""id"": 20394}, {""name"": ""Carthago Films S.a.r.l."", ""id"": 20395}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""CZ"", ""name"": ""Czech Republic""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",2007-02-06,82169884,121.0,6.0,654,-0.6238121690727608,2007,2,6,1,0,1,0,0,0,0,0,0,0,0,0
1250,110000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]",1,46.834703999999995,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Michael De Luca Productions"", ""id"": 11370}, {""name"": ""Marvel Enterprises"", ""id"": 19551}, {""name"": ""Crystal Sky Pictures"", ""id"": 20241}, {""name"": ""GH One"", ""id"": 20475}, {""name"": ""Vengeance Productions Pty. Ltd."", ""id"": 20476}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""AU"", ""name"": ""Australia""}]",2007-02-16,228738393,114.0,5.2,1712,0.488014405329928,2007,2,16,1,0,1,0,0,0,0,0,0,0,0,0
1251,19000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",1,24.472479999999997,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-12-19,68673228,141.0,7.2,541,-0.1294271810999492,2006,12,19,4,0,1,0,0,0,0,0,0,0,0,0
1255,11000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",8,27.65527,"[{""name"": ""Cineclick Asia"", ""id"": 685}, {""name"": ""Happinet Pictures"", ""id"": 822}, {""name"": ""Cheongeoram"", ""id"": 945}, {""name"": ""CJ Capital Investment"", ""id"": 946}]","[{""iso_3166_1"": ""KR"", ""name"": ""South Korea""}]",2006-07-27,88489643,119.0,6.7,537,-0.04154741981712008,2006,7,27,3,0,0,0,0,0,0,0,0,1,0,0
1259,15000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,12.576381,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""DNA Films"", ""id"": 284}, {""name"": ""BBC Films"", ""id"": 288}, {""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""UK Film Council"", ""id"": 2452}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2006-12-25,49469904,92.0,6.9,235,-0.4578894234460985,2006,12,25,4,0,1,0,0,0,0,0,0,0,0,0
1262,30000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",1,32.26789,"[{""name"": ""Mandate Pictures"", ""id"": 771}, {""name"": ""Three Strange Angels"", ""id"": 1973}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-09-09,53653224,113.0,7.1,721,0.08581126375559524,2006,9,9,3,0,1,0,0,0,0,0,0,0,0,0
1265,60000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",1,40.646102,"[{""name"": ""Walden Media"", ""id"": 10221}, {""name"": ""Hal Lieberman Company"", ""id"": 23890}, {""name"": ""Lauren Levine Productions Inc."", ""id"": 60611}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-02-16,137587063,96.0,7.0,1113,0.31714140823164705,2007,2,16,1,0,1,0,0,0,0,0,0,0,0,0
1266,20000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1,18.666876000000002,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Dune Entertainment III"", ""id"": 6332}, {""name"": ""Emmett/Furla Films"", ""id"": 10405}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-04-10,65569869,109.0,6.3,363,-0.28972525091374046,2008,4,10,2,0,1,0,0,0,0,0,0,0,0,0
1268,25000000,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",1,27.683874,"[{""name"": ""Tiger Aspect Productions"", ""id"": 686}, {""name"": ""Working Title Films"", ""id"": 10163}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2007-03-22,229736344,90.0,6.1,663,-0.04075763705051159,2007,3,22,1,0,1,0,0,0,0,0,0,0,0,0
1271,65000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10752, ""name"": ""War""}]",1,65.197968,"[{""name"": ""Virtual Studios"", ""id"": 449}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Hollywood Gang Productions"", ""id"": 2994}, {""name"": ""Atmosphere Entertainment MM"", ""id"": 2995}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Nimar Studios"", ""id"": 7636}, {""name"": ""Cruel and Unusual Films"", ""id"": 78685}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-12-09,422610419,117.0,7.0,4997,0.9950410255887475,2006,12,9,4,0,1,0,0,0,0,0,0,0,0,0
1272,50000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",1,51.502884,"[{""name"": ""DNA Films"", ""id"": 284}, {""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""UK Film Council"", ""id"": 2452}, {""name"": ""Moving Picture Company (MPC)"", ""id"": 20478}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-04-05,32017803,107.0,7.0,1182,0.6169071516390711,2007,4,5,2,0,1,0,0,0,0,0,0,0,0,0
1273,34000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",1,18.39217,"[{""name"": ""The Weinstein Company"", ""id"": 308}, {""name"": ""Imagi Animation Studios"", ""id"": 3463}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Mirage Studios"", ""id"": 30900}, {""name"": ""Imagi Production"", ""id"": 70995}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-03-23,95608995,90.0,6.0,345,-0.29731013640821574,2007,3,23,1,0,1,0,0,0,0,0,0,0,0,0
1359,7000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",1,45.310443,"[{""name"": ""Lions Gate Films"", ""id"": 35}, {""name"": ""Edward R. Pressman Film"", ""id"": 6455}, {""name"": ""Muse Productions"", ""id"": 15231}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-04-13,34266564,102.0,7.3,2066,0.44592815621744314,2000,4,13,2,0,1,0,0,0,0,0,0,0,0,0
1360,12000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,18.422327,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Lions Gate Films"", ""id"": 35}, {""name"": ""Ventanarosa Productions"", ""id"": 689}, {""name"": ""Handprint Entertainment"", ""id"": 690}]","[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",2002-08-29,56298474,123.0,7.3,383,-0.2964774738822539,2002,8,29,3,0,1,0,0,0,0,0,0,0,0,0
